Company,Actual,Predicted,Error
INDUSINDBK,1006.7553933931804,1009.3294383210723,2.5740449278919186
INDUSINDBK,1009.4260863761074,968.4526388835275,40.97344749257991
INDUSINDBK,991.4236060289841,978.0111365057883,13.412469523195796
INDUSINDBK,1011.7505691958922,960.2984509450143,51.4521182508779
INDUSINDBK,1019.9605749961747,980.3062415035893,39.654333492585465
INDUSINDBK,1007.2004922926953,993.1139760301849,14.086516262510486
INDUSINDBK,998.5949315469215,978.0259250026174,20.569006544304102
INDUSINDBK,1001.8590565339227,966.1496168116664,35.70943972225632
INDUSINDBK,1024.9062566377816,970.5877592338129,54.31849740396865
INDUSINDBK,1045.628924128937,991.5598394543194,54.06908467461744
INDUSINDBK,1056.36119022175,1011.8584206576161,44.502769564133814
INDUSINDBK,1067.0439621534579,1025.9138661389097,41.130096014548144
INDUSINDBK,1055.6192757343606,1034.89859995995,20.720675774410665
INDUSINDBK,1070.2587921510285,1024.9282651078101,45.33052704321835
INDUSINDBK,1057.6966362990506,1040.9922573402655,16.704378958785128
INDUSINDBK,1062.5433296184474,1025.0825235696848,37.460806048762606
INDUSINDBK,1063.0874168401724,1026.7723956416994,36.315021198473005
INDUSINDBK,1097.2625873610914,1029.487703079707,67.7748842813844
INDUSINDBK,1112.1491762399355,1051.4438905437546,60.70528569618091
INDUSINDBK,1134.454461856405,1085.3971838193174,49.0572780370876
INDUSINDBK,1108.2420752948365,1106.023950149217,2.218125145619524
INDUSINDBK,1113.9790162061818,1078.4629721798328,35.516044026348936
INDUSINDBK,1104.2359860275274,1082.835039398975,21.400946628552447
INDUSINDBK,1090.0417676820489,1076.3503084358435,13.69145924620534
INDUSINDBK,1109.5773719933813,1062.096985895967,47.48038609741434
INDUSINDBK,1125.4532465793027,1084.4172093880215,41.03603719128114
INDUSINDBK,1132.3278063022844,1098.1700633028813,34.157742999403126
INDUSINDBK,1140.2904906757976,1101.3600964269808,38.93039424881681
INDUSINDBK,1138.4111067555277,1110.2107877111048,28.20031904442294
INDUSINDBK,1133.712646954853,1112.8588747089798,20.853772245873188
INDUSINDBK,1122.2879605357557,1106.0239999421356,16.26396059362014
INDUSINDBK,1061.653181612336,1091.9462472333016,30.293065620965535
INDUSINDBK,1114.1274488965782,1034.9038780093233,79.22357088725494
INDUSINDBK,1128.222778505684,1087.9355272245612,40.287251281122735
INDUSINDBK,1159.8261447800487,1105.9489122208615,53.87723255918718
INDUSINDBK,1174.5644503472522,1129.8528990753584,44.71155127189377
INDUSINDBK,1195.5344392651768,1148.4237655884917,47.11067367668511
INDUSINDBK,1206.3161995190949,1165.9659104030034,40.35028911609152
INDUSINDBK,1207.058014420647,1175.3178172059233,31.740197214723594
INDUSINDBK,1222.7359123621482,1176.1308359810973,46.60507638105082
INDUSINDBK,1225.4561990920174,1193.9075054422938,31.548693649723646
INDUSINDBK,1234.4573645762011,1196.2686856430992,38.18867893310198
INDUSINDBK,1232.6274748170363,1201.4656721449646,31.161802672071644
INDUSINDBK,1246.5249771604776,1201.5162617502792,45.00871541019842
INDUSINDBK,1257.949663579575,1218.3799282557193,39.56973532385564
INDUSINDBK,1249.6903129969432,1226.7910476542947,22.899265342648505
INDUSINDBK,1254.2898840612452,1216.330650897129,37.959233164116085
INDUSINDBK,1271.0063626992542,1223.933631226555,47.07273147269916
INDUSINDBK,1279.2164182924553,1244.0754643220462,35.1409539704091
INDUSINDBK,1272.6385745715106,1247.6352596597935,25.003314911717098
INDUSINDBK,1276.1500707781997,1240.7719033435005,35.37816743469921
INDUSINDBK,1288.1999570834487,1239.2200572418915,48.9798998415572
INDUSINDBK,1301.800096116911,1257.0665363749886,44.73355974192236
INDUSINDBK,1306.000029216395,1270.4716863391477,35.52834287724727
INDUSINDBK,1311.1999037075402,1277.272901093007,33.927002614533194
INDUSINDBK,1303.8499709905245,1279.3334316512046,24.516539339319934
INDUSINDBK,1331.0500498857746,1275.5610205509638,55.489029334810766
INDUSINDBK,1332.4499279997654,1299.5509499829932,32.89897801677216
INDUSINDBK,1336.250023962757,1298.9118080796288,37.338215883128214
INDUSINDBK,1323.2499891844636,1305.0452997948378,18.204689389625855
INDUSINDBK,1297.0999433570032,1292.265648474342,4.834294882661197
INDUSINDBK,1313.9999586930335,1264.3969502679065,49.60300842512697
INDUSINDBK,1301.4000598087441,1282.553240940637,18.84681886810722
INDUSINDBK,1298.400036462086,1270.1703395956793,28.22969686640681
INDUSINDBK,1286.6000110224559,1267.3363258396894,19.263685182766494
INDUSINDBK,1272.6999194472464,1257.4133938460727,15.286525601173707
INDUSINDBK,1308.7000004354686,1242.0469008176005,66.65309961786807
INDUSINDBK,1315.0500913466603,1275.2858648826877,39.76422646397259
INDUSINDBK,1315.949948971902,1285.171053843993,30.77889512790898
INDUSINDBK,1315.949948971902,1279.708969843412,36.240979128489926
INDUSINDBK,1374.6500240424684,1284.41091514839,90.23910889407853
INDUSINDBK,1380.3500186082001,1343.3591581253422,36.9908604828579
INDUSINDBK,1367.3499838299067,1348.3290889183154,19.020894911591313
INDUSINDBK,1399.5500684409744,1335.6641604823126,63.885907958661846
INDUSINDBK,1390.1999541831246,1368.3207465712585,21.87920761186615
INDUSINDBK,1357.1000119468154,1354.2415996607033,2.8584122861120704
INDUSINDBK,1367.0000391978683,1324.8691553120425,42.130883885825824
INDUSINDBK,1380.9499236916945,1332.5208331158756,48.42909057581892
INDUSINDBK,1371.4499327488084,1349.5438369608892,21.906095787919185
INDUSINDBK,1376.3000617795897,1335.0238235489014,41.27623823068825
INDUSINDBK,1376.9999510436664,1343.665782918184,33.33416812548239
INDUSINDBK,1390.500006310709,1345.4135143616313,45.086491949077754
INDUSINDBK,1390.250045859253,1358.9628646181045,31.287181241148573
INDUSINDBK,1419.5500913042451,1358.788191059597,60.76190024464813
INDUSINDBK,1425.1500021035572,1391.7879499436494,33.36205215990776
INDUSINDBK,1407.349929970611,1397.6511656966068,9.698764274004134
INDUSINDBK,1435.6999265283957,1376.0022005404244,59.69772598797135
INDUSINDBK,1415.449943213669,1399.4313621229921,16.01858109067689
INDUSINDBK,1427.6999970517572,1383.7346424582538,43.965354593503434
INDUSINDBK,1415.6000190703799,1392.3605685077418,23.239450562638012
INDUSINDBK,1401.9499875324636,1380.6799464869546,21.27004104550906
INDUSINDBK,1417.749977710413,1369.6340845926934,48.11589311771968
INDUSINDBK,1394.5999552296107,1382.0326209140967,12.567334315514017
INDUSINDBK,1381.249975819279,1361.2465670375423,20.003408781736653
INDUSINDBK,1364.5000363399595,1345.9257839083602,18.574252431599234
INDUSINDBK,1409.5999723770638,1329.1167900275614,80.48318234950239
INDUSINDBK,1415.2499748525042,1372.5256589626042,42.724315889900026
INDUSINDBK,1403.9499699016233,1378.633059188458,25.31691071316527
INDUSINDBK,1408.4499551286917,1368.795771014862,39.654184113829615
INDUSINDBK,1430.199999909666,1371.17846175651,59.02153815315614
INDUSINDBK,1397.2500339442304,1392.4201208384075,4.829913105822925
INDUSINDBK,1388.9000602497163,1361.4283111904933,27.47174905922293
INDUSINDBK,1380.6999632402385,1353.2771108270972,27.4228524131413
INDUSINDBK,1374.30007941043,1344.4735236439847,29.82655576644538
INDUSINDBK,1371.6999927861016,1341.0909910965129,30.609001689588695
INDUSINDBK,1397.8000465232708,1337.4419668486044,60.35807967466644
INDUSINDBK,1401.1500145019672,1360.920124663091,40.22988983887626
INDUSINDBK,1401.0000382310936,1366.2110206094676,34.789017621626044
INDUSINDBK,1425.1500021035572,1366.2742576161108,58.875744487446354
INDUSINDBK,1401.1500145019672,1391.5044290650458,9.645585436921465
INDUSINDBK,1409.4499961061902,1364.9945796076609,44.4554164985293
INDUSINDBK,1400.150073110306,1373.3396735961505,26.810399514155506
INDUSINDBK,1392.4499965895775,1365.5964764079,26.853520181677595
INDUSINDBK,1378.1500678778757,1360.2486173626257,17.901450515249962
INDUSINDBK,1416.550067957587,1344.8005635334594,71.74950442412774
INDUSINDBK,1421.8000341248608,1381.9490683966578,39.85096572820294
INDUSINDBK,1423.7500244037292,1389.207481729256,34.542542674473225
INDUSINDBK,1408.6500230756938,1389.5544387861773,19.09558428951641
INDUSINDBK,1439.6000066719698,1372.6487470574248,66.95125961454505
INDUSINDBK,1448.8499375775627,1402.2109024260153,46.63903515154743
INDUSINDBK,1450.1999231870996,1415.3115188999145,34.88840428718504
INDUSINDBK,1429.1500664277137,1412.340773789403,16.80929263831058
INDUSINDBK,1455.0500522178809,1396.5579123754578,58.49213984242306
INDUSINDBK,1458.2500439257037,1417.2941733333955,40.9558705923082
INDUSINDBK,1449.9999548259348,1425.4664858942851,24.533468931649622
INDUSINDBK,1456.900058316167,1416.5225822665107,40.37747604965625
INDUSINDBK,1440.4499717927574,1424.0324498381233,16.41752195463414
INDUSINDBK,1411.3000022044762,1407.8071285493497,3.492873655126459
INDUSINDBK,1452.8999939920104,1378.9081152708968,73.99187872111361
INDUSINDBK,1442.7500062895015,1415.9271585456918,26.82284774380969
INDUSINDBK,1423.0500355538152,1407.005263387946,16.04477216586929
INDUSINDBK,1436.449907468601,1385.4122654722887,51.03764199631223
INDUSINDBK,1413.0000320318886,1399.1312104095705,13.868821622318137
INDUSINDBK,1428.8500143001293,1379.6241374406054,49.22587685952385
INDUSINDBK,1435.4000735724858,1393.2323429268836,42.167730645602205
INDUSINDBK,1401.300090358678,1398.3155028167912,2.9845875418868673
INDUSINDBK,1401.8500033518812,1361.3571073168714,40.492896035009835
INDUSINDBK,1434.8000689031542,1367.727613324696,67.07245557845818
INDUSINDBK,1428.550061758382,1398.4729480254573,30.077113732924772
INDUSINDBK,1420.5500326959063,1391.6628701320842,28.88716256382213
INDUSINDBK,1421.199929869692,1382.442217462638,38.75771240705399
INDUSINDBK,1424.2500448924784,1386.9301528034011,37.31989208907726
INDUSINDBK,1463.6999784541422,1394.661100933672,69.03887752047012
INDUSINDBK,1446.4000263957823,1427.4952485704052,18.904777825377096
INDUSINDBK,1435.9999786559802,1411.1287145644346,24.871264091545527
INDUSINDBK,1420.3499647489043,1401.6923589715407,18.657605777363642
INDUSINDBK,1450.3499990438104,1389.4902059211618,60.859793122648625
INDUSINDBK,1469.1000204781267,1414.3554948624733,54.7445256156534
INDUSINDBK,1435.000037264319,1437.9631142653634,2.9630770010444394
INDUSINDBK,1412.6999799043042,1401.3195095969386,11.380470307365613
INDUSINDBK,1414.6500697690099,1381.9036572548794,32.7464125141305
INDUSINDBK,1441.3000364993823,1381.8735823320349,59.4264541673474
INDUSINDBK,1454.650015909714,1405.529002936797,49.121012972917015
INDUSINDBK,1441.3000364993823,1416.9458220747529,24.35421442462939
INDUSINDBK,1432.6000185869925,1405.993471281654,26.60654730533861
INDUSINDBK,1461.1999755962333,1397.6842281945683,63.51574740166507
INDUSINDBK,1450.250014863228,1428.9972021675603,21.25281269566767
INDUSINDBK,1470.2500377264987,1419.1555322171262,51.09450550937254
INDUSINDBK,1486.4000721223238,1436.468231262652,49.931840859671865
INDUSINDBK,1488.9499674846866,1451.2757489867327,37.674218497953916
INDUSINDBK,1507.3499447011272,1453.3787031115917,53.971241589535566
INDUSINDBK,1498.8000026454483,1473.6996911282658,25.10031151718249
INDUSINDBK,1509.59998710758,1464.894709743432,44.70527736414806
INDUSINDBK,1493.9499732005042,1474.447979109238,19.50199409126617
INDUSINDBK,1498.6500263745747,1463.6961941923273,34.953832182247424
INDUSINDBK,1498.4499584275727,1470.293656323207,28.15630210436575
INDUSINDBK,1504.8000493387644,1465.8724434933902,38.92760584537427
INDUSINDBK,1502.0500860293996,1467.8117780876746,34.238307941725
INDUSINDBK,1470.4000139973723,1466.1417235972694,4.258290400102851
INDUSINDBK,1486.1000199947393,1434.7831393108245,51.31688068391486
INDUSINDBK,1476.1999927436864,1451.7479850268937,24.45200771679265
INDUSINDBK,1477.5500779390604,1441.7694841361008,35.78059380295963
INDUSINDBK,1483.5500250465393,1441.189894563402,42.360130483137254
INDUSINDBK,1466.0999971314686,1446.9246445863282,19.175352545140413
INDUSINDBK,1461.0499993253597,1423.2925270674787,37.75747225788109
INDUSINDBK,1514.649984913689,1435.07811256071,79.57187235297897
INDUSINDBK,1506.599963760922,1478.7962951062,27.80366865472206
INDUSINDBK,1501.5999580451044,1468.6323653864783,32.96759265862602
INDUSINDBK,1504.749957662636,1466.1498896359226,38.600068026713416
INDUSINDBK,1508.9499903479573,1470.8122993635188,38.13769098443845
INDUSINDBK,1521.849941359831,1472.4500880426604,49.39985331717071
INDUSINDBK,1496.9999886374535,1488.25187076568,8.748117871773502
INDUSINDBK,1506.9000158885065,1461.7636314349747,45.13638445353172
INDUSINDBK,1551.6999993838635,1471.3946773396601,80.30532204420342
INDUSINDBK,1570.8000650360555,1513.2876506603352,57.512414375720255
INDUSINDBK,1556.3499608818056,1534.0338702019963,22.31609067980935
INDUSINDBK,1566.550040260443,1520.571557967265,45.978482293177876
INDUSINDBK,1556.1499925206408,1531.8289401798102,24.321052340830647
INDUSINDBK,1569.9999924197218,1523.0934697093653,46.90652271035651
INDUSINDBK,1562.3500075751217,1531.1921883365394,31.157819238582306
INDUSINDBK,1570.8000650360555,1529.5209388160874,41.27912621996802
INDUSINDBK,1597.4499321805906,1536.6845464316393,60.7653857489513
INDUSINDBK,1610.5500507253037,1560.962976034134,49.58707469116962
INDUSINDBK,1598.9499936468383,1573.102489592893,25.84750405394516
NESTLEIND,4194.858886070507,4633.645085960481,438.78619988997434
NESTLEIND,4272.757822061037,4639.081309776477,366.32348771544
NESTLEIND,4364.9868218281745,4658.659375006275,293.6725531781003
NESTLEIND,4421.345714078254,4657.8537845532555,236.50807047500166
NESTLEIND,4262.293943669697,4725.660447204384,463.3665035346867
NESTLEIND,4277.855478684191,4743.468094716329,465.61261603213734
NESTLEIND,4295.573240543265,4746.2846378181275,450.711397274863
NESTLEIND,4251.744147947931,4736.582614347237,484.8384663993056
NESTLEIND,4323.31055465818,4712.6258727351815,389.3153180770014
NESTLEIND,4334.215336769364,4708.149772987046,373.93443621768256
NESTLEIND,4291.704588079228,4714.540073903365,422.8354858241364
NESTLEIND,4246.292974684413,4721.553212476021,475.26023779160823
NESTLEIND,4249.942382582394,4716.461665809649,466.5192832272551
NESTLEIND,4201.892580133506,4704.489341971159,502.5967618376526
NESTLEIND,4187.913083000947,4683.449254367908,495.53617136696084
NESTLEIND,4152.965820416812,4680.370676006161,527.4048555893496
NESTLEIND,4152.305661632705,4657.005193442194,504.6995318094887
NESTLEIND,4157.755858562923,4652.109837278142,494.35397871521855
NESTLEIND,4157.755858562923,4631.380160675137,473.6243021122136
NESTLEIND,4199.607424802252,4622.100753046572,422.49332824431986
NESTLEIND,4136.918942769999,4632.857636410074,495.93869364007423
NESTLEIND,4154.502925970519,4635.7789936158515,481.27606764533266
NESTLEIND,4192.7915055562535,4644.776209426011,451.98470386975714
NESTLEIND,4161.9755815849685,4634.444629445963,472.4690478609946
NESTLEIND,4141.008792466692,4637.244375415714,496.2355829490216
NESTLEIND,4120.476560901807,4645.458172987157,524.9816120853502
NESTLEIND,4115.6425772589755,4653.686752034802,538.0441747758268
NESTLEIND,4130.544431157806,4615.96845607851,485.42402492070414
NESTLEIND,4204.309078539169,4604.458389313979,400.14931077481015
NESTLEIND,4256.799811740966,4520.981346232686,264.1815344917195
NESTLEIND,4284.84667600311,4629.836840182572,344.9901641794622
NESTLEIND,4198.4199200575,4587.25543855576,388.83551849825926
NESTLEIND,4161.829100095303,4665.756499239171,503.92739914386766
NESTLEIND,4092.315428899803,4680.273252640283,587.9578237404803
NESTLEIND,4053.158690856446,4599.720926191178,546.5622353347317
NESTLEIND,4035.57177734375,4617.973361759752,582.4015844160022
NESTLEIND,4147.995601534863,4640.517128623935,492.52152708907124
NESTLEIND,4184.058109701323,4531.880669275954,347.82255957463076
NESTLEIND,4193.162113278477,4606.2724795751565,413.1103662966798
NESTLEIND,4192.5859401546095,4547.153293619223,354.5673534646139
NESTLEIND,4187.4160138708185,4602.8378020139935,415.42178814317504
NESTLEIND,4213.932123994811,4623.555384681924,409.62326068711263
NESTLEIND,4228.338373263464,4645.179340595161,416.84096733169736
NESTLEIND,4384.732900371282,4665.708123498873,280.97522312759065
NESTLEIND,4242.12598415879,4688.806867605919,446.6808834471294
NESTLEIND,4251.051266250954,4709.218070585295,458.1668043343416
NESTLEIND,4215.567387788924,4725.362130139212,509.7947423502883
NESTLEIND,4288.526864645569,4688.458159144604,399.9312944990352
NESTLEIND,4349.3798925643205,4712.831469631448,363.4515770671278
NESTLEIND,4324.234375924402,4684.32942408722,360.0950481628179
NESTLEIND,4388.445801428404,4704.422825328249,315.97702389984534
NESTLEIND,4432.946275391693,4736.446893520289,303.5006181285962
NESTLEIND,4417.39208912247,4749.623235783976,332.2311466615065
NESTLEIND,4394.411638817871,4780.28203308316,385.8703942652892
NESTLEIND,4424.506346430055,4789.685067603597,365.1787211735427
NESTLEIND,4422.915532046624,4786.171107579168,363.25557553254384
NESTLEIND,4380.93261223468,4794.509203927766,413.5765916930859
NESTLEIND,4365.73143869186,4783.785242943079,418.05380425121893
NESTLEIND,4364.537603527967,4780.009919543983,415.4723160160165
NESTLEIND,4371.563486924565,4767.83334257979,396.269855655225
NESTLEIND,4356.27490530585,4755.744110702246,399.4692053963963
NESTLEIND,4375.716787787569,4757.125506841869,381.4087190542996
NESTLEIND,4409.6137571993695,4758.696374630992,349.08261743162257
NESTLEIND,4363.256843205727,4768.544869093341,405.2880258876139
NESTLEIND,4357.113271162777,4773.142580077503,416.02930891472624
NESTLEIND,4360.736328559858,4769.036017234423,408.299688674565
NESTLEIND,4409.834471514479,4763.474150870708,353.63967935622895
NESTLEIND,4417.39208912247,4768.056408493387,350.6643193709169
NESTLEIND,4396.178697109314,4776.80972994621,380.63103283689543
NESTLEIND,4439.443364075007,4789.925602534524,350.48223845951725
NESTLEIND,4404.354491169499,4799.491905178467,395.13741400896834
NESTLEIND,4425.389665611626,4803.531951378638,378.14228576701225
NESTLEIND,4378.855478885632,4806.719375156055,427.86389627042354
NESTLEIND,4412.131353343545,4797.4829681855335,385.3516148419885
NESTLEIND,4381.816897251344,4803.718735487011,421.9018382356671
NESTLEIND,4371.918935235114,4778.940950060452,407.0220148253384
NESTLEIND,4393.175285913482,4769.715965139723,376.5406792262411
NESTLEIND,4414.607922492693,4764.198443204616,349.5905207119222
NESTLEIND,4430.515604405866,4773.310551397983,342.7949469921168
NESTLEIND,4453.275886302146,4781.453801014824,328.1779147126781
NESTLEIND,4598.624031475617,4789.810710151316,191.1866786756991
NESTLEIND,4571.045408265724,4829.680382780309,258.6349745145844
NESTLEIND,4550.984383496718,4856.5705755332165,305.5861920364987
NESTLEIND,4565.920393313747,4892.018571121909,326.0981778081623
NESTLEIND,4584.127938546923,4911.558338890638,327.4304003437146
NESTLEIND,4579.930671190784,4922.089468799415,342.1587976086312
NESTLEIND,4532.644518855834,4923.077812049116,390.4332931932822
NESTLEIND,4598.710452720004,4905.696139805907,306.985687085903
NESTLEIND,4603.617692854979,4898.663516560075,295.04582370509524
NESTLEIND,4604.3671808869585,4899.228572082167,294.86139119520885
NESTLEIND,4684.046392412212,4915.4613204932975,231.41492808108524
NESTLEIND,4777.157682536583,4935.2772331128945,158.11955057631167
NESTLEIND,4740.34668366786,4975.378706164149,235.03202249628885
NESTLEIND,4757.8461877923855,5003.176615932927,245.3304281405417
NESTLEIND,4714.494637661175,5024.940323984803,310.44568632362825
NESTLEIND,4915.082041251655,5034.849288122525,119.76724687086971
NESTLEIND,4925.025859438376,5069.27870562383,144.25284618545447
NESTLEIND,4998.25144485949,5099.406713550299,101.15526869080895
NESTLEIND,5094.854942722288,5155.817529934822,60.962587212534345
NESTLEIND,5122.563491748571,5233.343685074171,110.78019332559961
NESTLEIND,5156.3701555791995,5279.594924110817,123.22476853161788
NESTLEIND,5134.451661955502,5319.101778687575,184.650116732073
NESTLEIND,5136.617148219122,5348.567307726073,211.9501595069505
NESTLEIND,5186.553678027087,5354.782246583811,168.22856855672399
NESTLEIND,5213.732445508578,5373.42168807477,159.68924256619175
NESTLEIND,5328.277380040083,5390.356556605504,62.07917656542122
NESTLEIND,5357.841760200683,5442.462603988781,84.62084378809777
NESTLEIND,5386.167939772369,5486.724390705669,100.55645093329986
NESTLEIND,5435.222620147817,5529.977005729117,94.75438558130008
NESTLEIND,5526.612372208594,5580.777580009628,54.16520780103383
NESTLEIND,5468.895578807344,5616.757036856317,147.86145804897387
NESTLEIND,5656.446812201077,5641.853295906505,14.5935162945716
NESTLEIND,5665.419000284484,5739.585057128963,74.16605684447859
NESTLEIND,5639.655727120673,5793.741698392652,154.08597127197936
NESTLEIND,5791.542449893615,5799.7120710077725,8.169621114157053
NESTLEIND,5642.968289531847,5863.304669170713,220.33637963886576
NESTLEIND,5593.70700443221,5842.21822148301,248.51121705080004
NESTLEIND,5440.695797654318,5823.71517270428,383.01937504996204
NESTLEIND,5389.662583094943,5746.285769045528,356.62318595058423
NESTLEIND,5509.698164150279,5639.8920627685875,130.1938986183086
NESTLEIND,5357.881317446656,5612.217779891682,254.33646244502597
NESTLEIND,5333.271503340577,5580.741298204404,247.4697948638277
NESTLEIND,5232.710937109925,5565.293311802554,332.58237469262895
NESTLEIND,5426.353482469523,5524.521297239946,98.16781477042241
NESTLEIND,5407.941390160833,5519.546658612628,111.60526845179447
NESTLEIND,5451.583446690813,5564.404407574577,112.8209608837642
NESTLEIND,5494.119664032416,5602.467380680493,108.34771664807704
NESTLEIND,5283.6112863548005,5640.074815565269,356.46352921046855
NESTLEIND,5321.0561250013525,5581.49313783487,260.43701283351766
NESTLEIND,5273.874996734532,5541.2398187099025,267.36482197537043
NESTLEIND,5246.476102837552,5514.787023275523,268.3109204379707
NESTLEIND,5332.121067766613,5477.5921259538445,145.4710581872314
NESTLEIND,5216.908195279222,5486.294384125242,269.38618884601965
NESTLEIND,5317.914557394426,5468.252248649907,150.33769125548133
NESTLEIND,5263.603550487216,5473.1704489135445,209.5668984263284
NESTLEIND,5263.603550487216,5491.969127216318,228.36557672910203
NESTLEIND,5089.834447924479,5490.591762388387,400.7573144639082
NESTLEIND,5041.457531827165,5442.271788568716,400.8142567415507
NESTLEIND,5106.787121415184,5368.7097565926815,261.9226351774978
NESTLEIND,5284.67286510023,5320.522144173548,35.84927907331803
NESTLEIND,5286.355937731434,5359.009748777637,72.65381104620246
NESTLEIND,5399.796376845126,5405.5505703707895,5.7541935256631405
NESTLEIND,5265.374976032992,5501.018750078467,235.64377404547486
NESTLEIND,5425.114777966648,5525.913443544079,100.79866557743117
NESTLEIND,5429.229991332733,5561.310375851346,132.08038451861285
NESTLEIND,5539.043425723314,5587.996987363833,48.95356164051918
NESTLEIND,5632.391135481259,5622.992804157795,9.398331323463935
NESTLEIND,5624.3348950084255,5702.625991541237,78.29109653281193
NESTLEIND,5695.684072808464,5735.361586246829,39.67751343836426
NESTLEIND,5622.873544520255,5786.717137770203,163.84359324994875
NESTLEIND,5723.569327663892,5796.916356349713,73.34702868582099
NESTLEIND,5601.27495227641,5828.668982887859,227.39403061144912
NESTLEIND,5605.789517456935,5817.740096892187,211.9505794352517
NESTLEIND,5591.5366470002955,5793.904294630876,202.3676476305809
NESTLEIND,5570.026407671023,5775.474481347876,205.4480736768528
NESTLEIND,5452.6020247782,5740.446414060381,287.8443892821815
NESTLEIND,5380.588856348306,5697.601633403057,317.0127770547515
NESTLEIND,5452.024875321033,5646.82323133685,194.79835601581726
NESTLEIND,5609.152807206894,5616.669019884386,7.516212677492149
NESTLEIND,5580.51554474968,5660.426892639836,79.91134789015632
NESTLEIND,5611.055250382644,5689.466446409599,78.41119602695471
NESTLEIND,5541.831581671951,5740.609010298605,198.777428626654
NESTLEIND,5511.160186523732,5745.367301865146,234.20711534141446
NESTLEIND,5491.992139287224,5721.687376989241,229.69523770201704
NESTLEIND,5449.724172144426,5697.949669979091,248.22549783466457
NESTLEIND,5488.5430161925,5657.8313997957885,169.28838360328882
NESTLEIND,5599.150954928948,5641.237177102987,42.086222174038994
NESTLEIND,5614.908176531801,5679.120084953349,64.21190842154829
NESTLEIND,5579.6748482906805,5722.267213987536,142.59236569685527
NESTLEIND,5615.706544218039,5751.259063902282,135.55251968424272
NESTLEIND,5588.849609786586,5770.616078874329,181.76646908774273
NESTLEIND,5595.896006680698,5755.623630693619,159.7276240129213
NESTLEIND,5553.6601220601115,5748.902090333315,195.24196827320338
NESTLEIND,5568.37508161939,5736.212193013736,167.83711139434672
NESTLEIND,5423.100129948818,5731.099817903625,307.9996879548071
NESTLEIND,5350.509308147795,5687.181364565797,336.6720564180014
NESTLEIND,5364.291522964451,5624.784722204669,260.493199240218
NESTLEIND,5452.395084111369,5578.021506583202,125.62642247183248
NESTLEIND,5475.705975996181,5580.349589085046,104.6436130888651
NESTLEIND,5541.295921130943,5626.921989286449,85.6260681555068
NESTLEIND,5496.75580593602,5682.758343754933,186.00253781891297
NESTLEIND,5445.438047959753,5699.016623806776,253.57857584702288
NESTLEIND,5455.8964462867625,5669.834630357247,213.93818407048457
NESTLEIND,5449.337334193362,5635.524136550841,186.18680235747888
NESTLEIND,5537.573676669119,5620.662706000105,83.0890293309858
NESTLEIND,5659.226065669729,5652.082749323701,7.143316346027859
NESTLEIND,5599.929166056729,5722.193306606525,122.26414054979614
NESTLEIND,5611.938947499686,5745.653524995243,133.71457749555702
NESTLEIND,5614.951177189843,5772.045178868968,157.09400167912463
NESTLEIND,5536.865677553298,5774.109210455019,237.24353290172076
NESTLEIND,5560.043032238329,5743.611665623495,183.56863338516632
NESTLEIND,5584.417518524417,5735.9750175092195,151.5574989848028
NESTLEIND,5660.555726642644,5732.473823305147,71.91809666250265
NESTLEIND,5728.272020723354,5766.500109637302,38.22808891394743
NESTLEIND,5951.54437107288,5836.004626395836,115.53974467704393
NESTLEIND,6011.10750522884,5954.305819581561,56.801685647278646
NESTLEIND,6035.2602693718945,6061.715416404761,26.45514703286608
NESTLEIND,6191.347618927386,6137.525912476733,53.82170645065344
NESTLEIND,6270.011275849021,6236.224852562511,33.7864232865104
NESTLEIND,6270.498056735771,6289.963245238207,19.46518850243592
NESTLEIND,6275.373592284006,6326.2823400949055,50.90874781089951
NESTLEIND,6290.485300102257,6362.8950488198025,72.40974871754588
NESTLEIND,6433.454593442268,6379.067663498201,54.38692994406665
NESTLEIND,6514.732388024524,6455.543997884553,59.18839013997058
NESTLEIND,6473.960877375877,6539.662691410078,65.70181403420065
NESTLEIND,6394.5430292252895,6556.737312079451,162.19428285416143
NESTLEIND,6304.667454632974,6525.763400583048,221.09594595007366
NESTLEIND,6257.335488120363,6448.710924567451,191.37543644708785
NESTLEIND,6274.043931311091,6380.467536483076,106.4236051719854
NESTLEIND,6184.743154577456,6363.439275898156,178.6961213206996
NESTLEIND,6115.076209552019,6340.003245379587,224.92703582756803
NESTLEIND,6102.135699022285,6299.319919674192,197.1842206519068
NESTLEIND,6058.570321400104,6266.214788063546,207.64446666344156
NESTLEIND,6022.009683784556,6213.618264424469,191.60858063991327
NESTLEIND,6099.03326873303,6184.385879578796,85.35261084576632
NESTLEIND,6048.998475702585,6218.082942122812,169.08446642022682
NESTLEIND,6234.2909987498315,6220.15638010281,14.134618647021853
NESTLEIND,6335.069759725786,6288.574794303124,46.49496542266206
NESTLEIND,6354.52386212107,6372.432460396623,17.90859827555323
NESTLEIND,6241.4252446445535,6440.537440112923,199.11219546836946
NESTLEIND,6361.082974214471,6417.554596217007,56.471622002536606
NESTLEIND,6203.977550485553,6423.457444361295,219.47989387574125
NESTLEIND,6213.10695972493,6340.364047775976,127.2570880510466
NESTLEIND,6250.9980981699955,6319.9518369686775,68.95373879868202
NESTLEIND,6221.6587155931775,6337.289500725921,115.63078513274377
NESTLEIND,6222.990728164579,6321.737372105374,98.74664394079446
